Timestamp,Data,Label,Reason,Confidence
2025-06-14 22:40:15,"{'src_port': 9999, 'dst_port': 60349, 'packet_size': 409, 'duration_ms': 404, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 409 bytes is significantly larger than the average packet size of 100 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.0005488647412965619
2025-06-14 22:40:26,"{'src_port': 8080, 'dst_port': 11525, 'packet_size': 533, 'duration_ms': 486, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 486ms, which is more than 2.4 times the expected duration. This indicates a connection timeout, which is an anomaly in network traffic.",0.015590393348388853
2025-06-14 22:40:38,"{'src_port': 6666, 'dst_port': 65129, 'packet_size': 771, 'duration_ms': 127, 'protocol': 'TCP'}",High Traffic Volume Anomaly,"The packet size of 771 bytes is unusually large for a TCP connection. This could indicate a potential denial-of-service (DoS) attack or a malicious actor attempting to flood the network with large packets. Additionally, the duration of 127 ms is also longer than typical for a TCP connection, which could further indicate a DoS attack or other malicious activity.",0.011020897556927367
2025-06-14 22:40:45,"{'src_port': 8080, 'dst_port': 62821, 'packet_size': 989, 'duration_ms': 56, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is unusually long for a TCP connection. The packet size is also unusually large, which could indicate a problem with the application or network.",0.047853344850668056
2025-06-14 22:41:02,"{'src_port': 8080, 'dst_port': 36079, 'packet_size': 1331, 'duration_ms': 470, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1331 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.015806586416767465
2025-06-14 22:41:09,"{'src_port': 8080, 'dst_port': 56365, 'packet_size': 1497, 'duration_ms': 349, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1497 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.03927377800097098
2025-06-14 22:41:22,"{'src_port': 8080, 'dst_port': 56140, 'packet_size': 1372, 'duration_ms': 122, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection.,0.023769592104051718
2025-06-14 22:41:40,"{'src_port': 9999, 'dst_port': 63872, 'packet_size': 1179, 'duration_ms': 182, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue or a malicious activity.,0.024297060279251603
2025-06-14 22:41:52,"{'src_port': 9999, 'dst_port': 64911, 'packet_size': 1199, 'duration_ms': 100, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1199 bytes is significantly larger than the average packet size of 64 bytes for TCP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.042349240942127775
2025-06-14 22:42:11,"{'src_port': 8080, 'dst_port': 60306, 'packet_size': 847, 'duration_ms': 66, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 66 ms is significantly longer than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.03008011839785607
2025-06-14 22:42:24,"{'src_port': 8080, 'dst_port': 53999, 'packet_size': 517, 'duration_ms': 431, 'protocol': 'TCP'}",Connection Timeout,The duration of the connection is significantly longer than the average connection time for the given protocol and port numbers. This could indicate a connection timeout or a network congestion issue.,0.0014027934284044363
2025-06-14 22:42:42,"{'src_port': 9999, 'dst_port': 63575, 'packet_size': 515, 'duration_ms': 471, 'protocol': 'TCP'}",Packet Size Anomaly,"The packet size of 515 bytes is significantly smaller than the average packet size for TCP traffic, which is typically around 1000-1500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.03286634509832387
2025-06-14 22:42:54,"{'src_port': 8080, 'dst_port': 64890, 'packet_size': 245, 'duration_ms': 142, 'protocol': 'UDP'}",High Packet Size Anomaly,"The packet size of 245 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a potential security issue or a malicious attack.",0.028363834994519332
2025-06-14 22:43:05,"{'src_port': 443, 'dst_port': 46408, 'packet_size': 3998, 'duration_ms': 486, 'protocol': 'TCP'}",Connection Length Anomaly,The duration of the connection (486 ms) is significantly longer than the average duration of a connection on this network (200 ms). This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.01502401123226249
2025-06-14 22:43:13,"{'src_port': 8080, 'dst_port': 64579, 'packet_size': 989, 'duration_ms': 433, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 989 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.03668730629333372
2025-06-14 22:43:23,"{'src_port': 8080, 'dst_port': 18843, 'packet_size': 1317, 'duration_ms': 68, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 68ms, which is significantly longer than expected. This could indicate a connection timeout or a network issue.",0.02279147961340444
2025-06-14 22:43:53,"{'src_port': 8080, 'dst_port': 16441, 'packet_size': 1446, 'duration_ms': 363, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1446 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500-1000 bytes. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or malicious traffic attempting to exploit a vulnerability in the network.",0.012564168076629079
2025-06-14 22:44:02,"{'src_port': 8080, 'dst_port': 40229, 'packet_size': 149, 'duration_ms': 419, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 149 bytes is significantly smaller than the average packet size for UDP traffic on port 40229, which is typically around 1000 bytes. This could indicate a potential security issue or a malicious attack.",0.011572399933313493
2025-06-14 22:44:07,"{'src_port': 8080, 'dst_port': 28147, 'packet_size': 1275, 'duration_ms': 81, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1275 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.0031824229526906667
2025-06-14 22:44:09,"{'src_port': 8080, 'dst_port': 15970, 'packet_size': 1499, 'duration_ms': 313, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1499 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.",0.012403361212287356
2025-06-14 22:44:11,"{'src_port': 8080, 'dst_port': 48843, 'packet_size': 1498, 'duration_ms': 83, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 500ms. However, the duration of this connection is 83ms, which is significantly longer than expected. This could indicate a connection timeout or a network issue.",0.045552015254328504
2025-06-14 22:44:12,"{'src_port': 8080, 'dst_port': 18597, 'packet_size': 392, 'duration_ms': 51, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 51ms, which is significantly shorter than the expected time. This could indicate a connection timeout or a problem with the network infrastructure.",0.019196814880190316
2025-06-14 22:44:38,"{'src_port': 443, 'dst_port': 6563, 'packet_size': 8338, 'duration_ms': 108, 'protocol': 'TCP'}",Suspicious Traffic,The packet size of 8338 bytes is unusually large for a TCP connection. This could indicate a potential denial-of-service (DoS) attack or a malicious payload being transmitted. It is important to investigate further to determine the source and nature of the traffic.,0.0016839533237038573
2025-06-14 22:45:19,"{'src_port': 8080, 'dst_port': 46882, 'packet_size': 718, 'duration_ms': 55, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 718 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or malicious traffic attempting to exploit a vulnerability in the network.",0.02305188940753833
2025-06-14 22:45:34,"{'src_port': 443, 'dst_port': 39927, 'packet_size': 3243, 'duration_ms': 496, 'protocol': 'TCP'}",Connection Length Anomaly,The duration of the connection (496 ms) is significantly longer than the average duration of a connection on this network (200 ms). This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.,0.004580199858080336
2025-06-14 22:45:39,"{'src_port': 80, 'dst_port': 59135, 'packet_size': 242, 'duration_ms': 2871, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection (2871 ms) is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential security issue such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.,0.0035260508874055407
2025-06-14 22:46:01,"{'src_port': 8080, 'dst_port': 55920, 'packet_size': 1269, 'duration_ms': 91, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1269 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.025370946012994833
2025-06-14 22:46:13,"{'src_port': 8080, 'dst_port': 44661, 'packet_size': 168, 'duration_ms': 328, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 168 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.004807089335030268
2025-06-14 22:46:30,"{'src_port': 9999, 'dst_port': 63863, 'packet_size': 398, 'duration_ms': 473, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this protocol. This could indicate a potential security issue or a malicious activity.,0.03205957515297053
2025-06-14 22:46:57,"{'src_port': 443, 'dst_port': 61029, 'packet_size': 372, 'duration_ms': 64, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is too short for a normal TCP handshake. The connection should take at least 3 RTTs (round-trip times) to establish a connection, but this connection only took 1 RTT. This could indicate a problem with the network or the server.",0.011153949060379476
2025-06-14 22:47:00,"{'src_port': 443, 'dst_port': 61328, 'packet_size': 1237, 'duration_ms': 493, 'protocol': 'TCP'}",Connection Length Anomaly,"The duration of the connection (493 ms) is significantly longer than the average duration of a connection on this network (300 ms). This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempting to establish a long-lived connection for malicious purposes.",0.01478754665928761
2025-06-14 22:47:49,"{'src_port': 8080, 'dst_port': 44151, 'packet_size': 1474, 'duration_ms': 166, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1474 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500-1000 bytes. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or malicious traffic attempting to exploit a vulnerability in the network.",0.018652016353467693
2025-06-14 22:48:01,"{'src_port': 8080, 'dst_port': 45463, 'packet_size': 1445, 'duration_ms': 292, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. The average connection duration for TCP is typically around 100-200 ms, while the duration of this connection is 292 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempting to establish a long-lived connection for malicious purposes.",0.018285670473952798
2025-06-14 22:48:15,"{'src_port': 8080, 'dst_port': 33593, 'packet_size': 1352, 'duration_ms': 430, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. The average connection duration for TCP is typically around 100-200 ms, while the duration of this connection is 430 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempting to establish a long-lived connection for malicious purposes.",0.006986090256543176
2025-06-14 22:48:36,"{'src_port': 9999, 'dst_port': 62892, 'packet_size': 1056, 'duration_ms': 127, 'protocol': 'TCP'}",High Traffic Anomaly,"The packet size of 1056 bytes is significantly larger than the average packet size for TCP traffic, which is typically around 500-1000 bytes. This could indicate a potential denial-of-service (DoS) attack or a malicious traffic pattern. Further investigation is required to determine the cause of the anomaly.",0.017362330738231235
2025-06-14 22:49:03,"{'src_port': 9999, 'dst_port': 62098, 'packet_size': 335, 'duration_ms': 479, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 335 bytes is significantly larger than the average packet size of 100 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.039843164935237985
2025-06-14 22:49:11,"{'src_port': 8080, 'dst_port': 54573, 'packet_size': 1237, 'duration_ms': 114, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular traffic type. The average connection duration for TCP traffic is typically around 100-200 ms, but this connection has a duration of 114 ms, which is outside of the normal range. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.",0.015232400382902522
2025-06-14 22:49:21,"{'src_port': 6666, 'dst_port': 63924, 'packet_size': 1470, 'duration_ms': 81, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is significantly longer than the average connection duration for this particular protocol and port combination. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. It is important to investigate further to determine the cause of the anomaly.",0.06325117530967128
2025-06-14 22:49:24,"{'src_port': 6666, 'dst_port': 60442, 'packet_size': 1190, 'duration_ms': 455, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for this particular port pair. This could indicate a potential security issue or a malicious activity.,0.025930584027644032
2025-06-14 22:49:30,"{'src_port': 8080, 'dst_port': 63735, 'packet_size': 729, 'duration_ms': 202, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 202 ms is significantly longer than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.0036230470983379393
2025-06-14 22:50:19,"{'src_port': 80, 'dst_port': 5585, 'packet_size': 138, 'duration_ms': 3264, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection (3264 ms) is significantly longer than the average connection duration for the given protocol and port numbers. This could indicate a potential denial-of-service (DoS) attack or a malicious activity that is attempting to consume network resources.,0.000835443176576578
2025-06-14 22:50:53,"{'src_port': 8080, 'dst_port': 8183, 'packet_size': 1469, 'duration_ms': 409, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1469 bytes is significantly larger than the average packet size for UDP traffic on port 8183. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.03706329300630573
2025-06-14 22:51:03,"{'src_port': 9999, 'dst_port': 62710, 'packet_size': 169, 'duration_ms': 409, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for this particular port and protocol combination. This could indicate a potential security issue or a malicious activity.,0.03153254085669399
2025-06-14 22:51:15,"{'src_port': 443, 'dst_port': 47628, 'packet_size': 184, 'duration_ms': 65, 'protocol': 'UNKNOWN'}",Unknown Protocol Anomaly,The packet protocol is not recognized by the network traffic data. This could indicate a malicious activity or a new protocol that is not yet known to the network security system. Further investigation is required to determine the cause of this anomaly.,0.0017650207012426256
2025-06-14 22:51:25,"{'src_port': 8080, 'dst_port': 64763, 'packet_size': 136, 'duration_ms': 323, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 323ms, which is more than double the expected time. This could indicate a connection timeout or a network congestion issue.",0.03902278407355242
2025-06-14 22:51:40,"{'src_port': 6666, 'dst_port': 64010, 'packet_size': 1063, 'duration_ms': 452, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this particular protocol. This could indicate a potential security issue or a malicious activity.,0.030367545624631842
2025-06-14 22:51:45,"{'src_port': 443, 'dst_port': 59323, 'packet_size': 5098, 'duration_ms': 262, 'protocol': 'TCP'}",Connection Length Anomaly,"The duration of the connection is significantly longer than the average connection length for the given protocol and port numbers. The average connection length for TCP on port 443 is typically less than 100 ms, while the duration of this connection is 262 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempting to establish a long-lived connection for malicious purposes.",0.0019658352810174584
2025-06-14 22:51:49,"{'src_port': 8080, 'dst_port': 36121, 'packet_size': 694, 'duration_ms': 496, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 694 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.016219794312873792
2025-06-14 22:51:57,"{'src_port': 6666, 'dst_port': 65252, 'packet_size': 383, 'duration_ms': 95, 'protocol': 'TCP'}",Packet Size Anomaly,"The packet size of 383 bytes is significantly smaller than the average packet size for TCP traffic, which is typically around 1000-1500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.027841629220605624
2025-06-14 22:52:05,"{'src_port': 8080, 'dst_port': 3432, 'packet_size': 210, 'duration_ms': 84, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 210 bytes is significantly larger than the average packet size of 100 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a network intrusion.,0.03896983165225976
2025-06-14 22:52:09,"{'src_port': 8080, 'dst_port': 9403, 'packet_size': 969, 'duration_ms': 459, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 969 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.",0.006382656937330977
2025-06-14 22:52:25,"{'src_port': 443, 'dst_port': 58130, 'packet_size': 2631, 'duration_ms': 57, 'protocol': 'TCP'}",Connection Length Anomaly,"The duration of the connection is significantly longer than the average connection length for the given protocol and port combination. The average connection length for TCP on port 443 is typically less than 50ms. The duration of 57ms for this connection is more than double the average, indicating a potential anomaly.",0.03827490272070011
2025-06-14 22:52:32,"{'src_port': 443, 'dst_port': 63765, 'packet_size': 177, 'duration_ms': 53, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is unusually long for a TCP connection. The packet size is also relatively small, which could indicate a problem with the connection.",0.032333763325896325
2025-06-14 22:53:10,"{'src_port': 8080, 'dst_port': 19010, 'packet_size': 216, 'duration_ms': 489, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 216 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.03514359056316496
2025-06-14 22:53:25,"{'src_port': 8080, 'dst_port': 18094, 'packet_size': 603, 'duration_ms': 59, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is too short (59ms) for a TCP connection to establish. TCP connections require a minimum of 2 RTTs (round-trip times) to establish a connection, which means the connection should have lasted at least 118ms.",0.0038759700497681404
2025-06-14 22:53:26,"{'src_port': 8080, 'dst_port': 51300, 'packet_size': 1428, 'duration_ms': 286, 'protocol': 'UDP'}",Traffic Spike,"The packet size of 1428 bytes is significantly larger than the average packet size for UDP traffic. Additionally, the duration of 286 ms is also longer than the typical duration for UDP packets. These factors suggest that there may be a spike in network traffic that is causing a bottleneck or congestion in the network.",0.010644565391281557
2025-06-14 22:53:29,"{'src_port': 8080, 'dst_port': 1494, 'packet_size': 1440, 'duration_ms': 114, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 1440 bytes is significantly larger than the average packet size for the given network traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of the anomaly.,0.05107513878735104
2025-06-14 22:53:59,"{'src_port': 6666, 'dst_port': 65406, 'packet_size': 709, 'duration_ms': 463, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 709 bytes is significantly larger than the average packet size of 500 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.03271447273216721
2025-06-14 22:54:05,"{'src_port': 6666, 'dst_port': 61869, 'packet_size': 1373, 'duration_ms': 127, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection is unusually long for a TCP connection. The average duration of a TCP connection is around 100-200 ms. However, this connection has a duration of 127 ms, which is significantly longer than the average. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection. Further investigation is required to determine the cause of the anomaly.",0.02407357569750579
2025-06-14 22:54:16,"{'src_port': 443, 'dst_port': 65213, 'packet_size': 802, 'duration_ms': 497, 'protocol': 'TCP'}",Connection Timeout,The duration of the TCP connection is longer than the expected time for a connection to establish. This could indicate a problem with the network or the application.,0.024782321425751097
2025-06-14 22:55:02,"{'src_port': 8080, 'dst_port': 14176, 'packet_size': 239, 'duration_ms': 498, 'protocol': 'TCP'}",Connection Timeout,The duration of the connection is significantly longer than the average connection time for the given protocol and port numbers. This could indicate a connection timeout or a network congestion issue.,0.04547586670716719
2025-06-14 22:55:25,"{'src_port': 8080, 'dst_port': 43454, 'packet_size': 1446, 'duration_ms': 440, 'protocol': 'UDP'}",Packet Size Anomaly,The packet size of 1446 bytes is significantly larger than the average packet size for UDP traffic. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.,0.03529365139406404
2025-06-14 22:55:37,"{'src_port': 443, 'dst_port': 8622, 'packet_size': 6472, 'duration_ms': 94, 'protocol': 'TCP'}",Suspicious Traffic,The packet size of 6472 bytes is unusually large for a TCP connection. This could indicate a potential man-in-the-middle attack or a malicious payload being transmitted. Further investigation is required to determine the cause of this anomaly.,5.108346013049658e-05
2025-06-14 22:55:43,"{'src_port': 8080, 'dst_port': 47811, 'packet_size': 970, 'duration_ms': 477, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 970 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the source of the anomaly and take appropriate action to mitigate any potential security risks.",0.019958161810818442
2025-06-14 22:55:47,"{'src_port': 9999, 'dst_port': 62683, 'packet_size': 402, 'duration_ms': 479, 'protocol': 'TCP'}",Packet Size Anomaly,The packet size of 402 bytes is significantly larger than the average packet size of 100 bytes for this network. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack. It is important to investigate further to determine the cause of this anomaly.,0.03317521239089649
2025-06-14 22:55:57,"{'src_port': 8080, 'dst_port': 14217, 'packet_size': 1077, 'duration_ms': 466, 'protocol': 'TCP'}",Connection Timeout,"The duration of the connection is longer than the expected time for a TCP connection. The expected time for a TCP connection is around 200ms. However, the duration of this connection is 466ms, which is more than twice the expected time. This could indicate a connection timeout or a network congestion issue.",0.00888911954375815
2025-06-14 22:56:04,"{'src_port': 6666, 'dst_port': 60719, 'packet_size': 466, 'duration_ms': 137, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for this particular port pair. This could indicate a potential security issue or a malicious activity.,0.004646211905548592
2025-06-14 22:56:09,"{'src_port': 8080, 'dst_port': 6182, 'packet_size': 689, 'duration_ms': 58, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 58 ms is significantly higher than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.024927387693861602
2025-06-14 22:57:05,"{'src_port': 8080, 'dst_port': 50384, 'packet_size': 1418, 'duration_ms': 385, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1418 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.017587215837852943
2025-06-14 22:57:12,"{'src_port': 8080, 'dst_port': 56077, 'packet_size': 1385, 'duration_ms': 127, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1385 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500-1000 bytes. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or malicious traffic attempting to exploit a vulnerability in the network.",0.02530166827433522
2025-06-14 22:57:33,"{'src_port': 6666, 'dst_port': 63321, 'packet_size': 645, 'duration_ms': 436, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection between the source and destination ports is significantly longer than the average connection duration for this protocol. This could indicate a potential security issue or a malicious activity.,0.009974937655949034
2025-06-14 22:57:43,"{'src_port': 8080, 'dst_port': 10117, 'packet_size': 244, 'duration_ms': 480, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 244 bytes is significantly larger than the average packet size of UDP traffic, which is typically around 500 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.0332055376633581
2025-06-14 22:57:52,"{'src_port': 6666, 'dst_port': 62758, 'packet_size': 440, 'duration_ms': 173, 'protocol': 'TCP'}",Connection Duration Anomaly,The duration of the connection is significantly longer than the average connection duration for this particular protocol and port combination. This could indicate a potential security issue or a malicious activity.,0.003880914663321966
2025-06-14 22:58:33,"{'src_port': 8080, 'dst_port': 1062, 'packet_size': 494, 'duration_ms': 499, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 494 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500 bytes or less. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.05260584821944525
2025-06-14 22:58:39,"{'src_port': 8080, 'dst_port': 22251, 'packet_size': 159, 'duration_ms': 101, 'protocol': 'TCP'}",Connection Duration Anomaly,"The duration of the connection between the source and destination ports is unusually long for a typical HTTP request. The duration of 101 ms is significantly longer than the average duration of an HTTP request, which is typically less than 100 ms. This could indicate a potential security issue, such as a denial-of-service (DoS) attack or a malicious connection attempt.",0.02009234784522862
2025-06-14 22:58:42,"{'src_port': 8080, 'dst_port': 21794, 'packet_size': 1032, 'duration_ms': 52, 'protocol': 'UDP'}",Packet Size Anomaly,"The packet size of 1032 bytes is significantly larger than the average packet size for UDP traffic, which is typically around 500-1000 bytes. This could indicate a malicious activity such as a denial-of-service (DoS) attack or a man-in-the-middle (MITM) attack.",0.011821699420848764
